id,revenue
19994,42345548.32107414
25166,28424109.56303843
12120,31467707.487973366
9800,86667467.14634448
1090,31536268.604072087
18475,20904476.543383736
9781,14920911.54218388
8009,28039267.85947992
3877,57453131.91523394
8854,27670403.12633925
152599,34375067.54714879
68727,44249649.22416221
12657,35226757.51334673
8265,17331214.71785763
34647,14338422.803767532
28178,44946622.93991396
264656,26351206.261821005
18777,37238052.458777055
90,37483299.93896957
771,49892598.63430767
9576,54637311.91862153
744,39408426.60891684
146,16188408.234662037
14,105264138.92067732
45269,82581221.19361128
9493,39272145.618773796
22556,15759753.887011414
873,40159120.29076327
33196,12861717.107756529
205596,35094909.37581198
16769,24770344.2233732
33217,44392447.0252959
132232,26011124.489453837
11153,29347070.00330162
208134,41966662.762978286
1165,38808653.66520361
4011,47434163.416529946
17202,22483931.322430827
65086,47513207.143265314
10053,32800551.34196893
11870,25102501.754994668
11778,28961797.52217073
586,40386551.45024095
18736,31411955.499002036
134411,73910598.10576653
287903,45032308.88957956
9276,49208802.893682495
2142,54788359.79394521
11397,59925187.29072081
77016,24231835.315735605
11478,27520111.040539347
266856,76795085.03014645
10564,26355692.389824558
947,31094196.161382224
24150,43126258.78535624
228970,28498911.36835663
18405,45620420.835538685
6961,27719551.340591755
11442,27380740.072897177
2493,26771347.495631937
14047,38241181.895211756
64690,51945000.62688301
11132,26492625.61069454
17127,25591474.32418562
1562,57184015.89635214
232679,26167112.97586594
17880,20825141.915833145
14736,43884303.306509465
23706,38590061.9814383
9100,24724113.04426509
116,27684284.55067232
1245,27971568.323355272
4995,44166096.53696213
14012,12838851.94683446
12212,36974168.195149966
8975,45731782.02417957
342521,34888397.095928304
45272,40035833.88656279
9424,38789581.755458206
97367,50469209.9033551
254904,24884032.45468281
12162,41773279.63143883
11495,23367763.632324252
64689,43930920.26571395
157849,15580982.70961933
37003,20454632.640798047
12211,41931667.34944457
51828,32483027.182877406
22798,28862197.398763023
7501,32717547.415767346
97430,23537025.000025496
12257,35482033.69990749
14024,37225367.35136878
115,69973693.75875887
7874,28594112.96863352
4911,27366725.814370975
1988,28483065.696376752
16222,31941335.188367628
9557,42848104.59329392
8321,38720887.203647055
10186,32430500.304225888
25704,56545047.70837102
133694,29282445.72371433
19265,28247467.92168975
36047,28366294.396020308
8053,30354978.94036046
5236,37991042.51263567
6552,42067049.41435007
1018,34240150.78775428
42188,53061856.1252384
6687,21444442.787880436
8461,18520938.744871106
19,137806697.56751102
10045,23270812.087266292
400,22897231.39358388
253450,10604099.256652372
16353,15344792.78809871
23759,49191667.89853026
24206,19570020.373437572
10185,34677078.50968417
31668,9461436.923884295
13501,17777119.518821914
172391,33864291.26992062
137,37111930.56745738
264999,38904549.3914231
454,35039548.08477845
53457,11778932.174717251
33,36586564.73175074
1951,21521181.800485417
12405,44893501.58591556
10998,25656553.89933522
114,27591893.515403956
2604,55524038.115607634
864,24757815.301746976
14435,36468071.20653191
1931,25306871.76394492
691,27415834.356595382
9877,36273017.33084676
12227,24587382.167259637
71688,34802240.24042917
8291,33403428.39402429
13950,20925615.427096974
12158,22719336.024597254
11586,21957407.57525057
12403,32460090.749454953
34563,30548917.08695479
10368,11539561.898607096
14434,17206316.0239166
11470,21805207.272888105
24940,20618091.277939722
82679,25678643.481324114
2013,30303203.33777387
1440,40096239.16767791
18041,24646779.82309926
87729,28325513.16441914
44754,30734501.718122568
43949,41676532.41700162
142,38275243.41569259
10712,20803884.403590865
243938,32739812.209813964
10876,18445445.004702266
86838,49121949.811746165
613,29040534.183984432
1913,19212004.671636965
97370,22600964.86284305
801,25428873.398203
70829,16991886.582431223
54518,20779058.84915303
44214,53924486.03196909
240,37957547.81805628
9816,22678685.05847766
10131,13100760.210223427
339984,36949918.6651578
8859,34955237.59652599
11967,24894114.111679718
239563,34915728.54936586
222899,21861304.489310972
4951,34229343.40760833
332567,28318835.98339919
1954,42548365.42883061
22345,17512716.45910456
9448,20313588.23786748
11186,19773959.69613485
136835,38950487.82695104
5876,63993803.314731
264660,69121746.35210791
492,28144302.910701375
238603,20632395.56766413
10691,24139521.43918918
1251,51608126.868471056
5172,16763479.465631675
58680,21530915.596518386
264644,16406883.31948151
11592,20059998.26637027
16406,22883050.328462232
3682,36309511.30551531
107811,22858725.089005277
2266,36544751.26690563
144340,22778196.98611941
28211,26323654.899496917
47502,25723583.5221806
9950,13151072.298027383
84892,35175972.70964261
24227,5884484.397665052
9672,29891708.910421103
157544,23050989.564473327
59678,32355421.66434791
79777,21647055.187475093
158011,29689933.383140475
8952,20248863.735205818
62204,9291949.403858704
13435,25323687.965716776
319,51396633.51793075
9504,28918372.073399466
26688,24413939.101478606
6615,23603062.5544072
14574,24343290.712465227
16,11972987.769562164
21612,22957490.339176107
36691,39441426.90047811
23631,48435335.01091126
45324,22562597.93498265
12144,20217760.83928382
56601,25144443.16920596
9552,20596884.29919967
578,14704549.127818124
2105,41584355.28570148
126319,16652628.754671408
10136,35997286.634758376
67660,40343995.14855565
10611,25144653.321232356
154,18067283.579435945
3049,28046473.33541754
860,27190720.603070747
9281,19358704.297596242
75674,23365356.6123903
9762,28898016.971407507
184,25322912.651920184
13335,23255515.024511214
76726,42515087.00632118
10269,10668775.56325797
36819,12684607.067198005
17130,24078145.075374693
57214,26198296.820662104
11202,20648855.126567904
9357,31766761.023433033
13812,24780539.187302884
9030,27706878.378296603
19084,20344555.17432443
8386,31759768.384817384
1360,18722355.715846855
101267,23125089.954463284
222935,26263992.838445775
10220,29435377.910476957
31915,13653856.498930344
11601,18266326.73463719
205220,29037595.093694933
14191,18913597.698758345
286565,23762784.063621067
129670,25692106.206931822
34549,17511954.9060038
57157,30420471.865448922
1948,61627974.488426864
46889,15639207.722249806
387,25821786.62249775
60599,21475252.62010783
227719,26924930.49616661
12088,18228743.082252875
14799,15302259.86102471
7510,26866139.06234249
31246,21849342.67409675
61752,26358139.060583595
10944,21559367.299778886
10362,15559963.708621252
1255,18799448.061800547
179144,20614855.60756976
86825,24827911.329261992
844,15316454.317140646
38448,24417554.362970956
327,16162461.429897971
21345,10869710.309343452
173931,23061265.330096036
61984,11271371.337939702
50601,33066402.344639793
236751,28235159.86371868
107,22526536.330367316
8913,20015165.349288125
927,20646805.834059663
11,28466647.956490066
291870,25503167.29405701
907,31012423.54864163
45317,96455367.50474697
12094,20022009.136081792
10377,23685449.909935486
249164,24553947.74423327
9942,21829875.818972204
1817,24970354.431284796
10229,23900528.54364289
687,21349175.644825477
796,24673125.560392264
22804,22710133.29937601
10156,23501278.469585374
12837,27134723.666430697
17708,16909736.402145203
13937,20210701.809415974
28932,104.28654127425862
31909,22646006.999324974
167073,28357773.812352814
3175,16879885.730563972
14369,41634173.20597783
16888,38828911.20777134
121826,18694457.314641576
10646,18514436.039312426
12149,16415293.699676549
304357,27699374.454144523
20009,20114753.270000413
1587,20245641.658505883
30973,13589037.324600047
63020,18722063.24087634
86829,16066884.292123178
13888,16419114.739250157
42345,11617075.887440465
11917,27468719.086703002
14395,12478475.313279824
24137,17533870.05770601
62,20083973.113015313
601,21036079.206375476
13067,29882215.842309404
88641,10701302.470567193
96399,19545942.256287254
489,33429394.77026303
214,23433645.940359164
10890,18975853.089085016
1588,80720024.71255149
316727,26373243.13101667
10314,21278430.261470772
663,32568706.713516835
11804,13683266.4863598
16781,7873564.939241894
11873,26368874.824947324
9289,20860971.55298683
10414,17438611.808507964
1970,20693156.45415725
9614,21201378.313750453
8922,13491552.869935524
1648,17743054.378146034
17917,15487626.805775711
74534,21556703.91285894
19405,12876615.184919732
9355,18173605.940732837
10999,23308925.983669292
321258,16869065.213471312
44040,25184031.165544033
10426,37105533.938631855
280092,20332243.43098458
13938,14227346.122926194
10163,12462266.523780089
12182,20505551.76280789
1832,20944776.813630886
15301,15734280.524105199
10135,31522249.38874974
26352,18154508.55398497
20616,20625515.391203865
9794,19289874.693773124
15037,21583553.684054296
227,19313965.099552184
294272,107387467.28356674
11336,21808961.726734467
283445,31739065.33609107
88036,26811528.450444393
22824,20774621.64825238
11545,18294958.801615693
42684,20596564.259403475
268238,11638939.420730783
41823,12522041.20699032
9362,18767638.993613284
9902,19902787.134979047
14729,24054800.324758384
9455,36436242.82333548
103731,11110082.384271968
10090,26009555.276773453
75900,15018002.411804643
9515,16504324.486080624
328425,14265182.675766084
1542,19802323.161048796
10490,17508588.45744822
87093,22937190.51835791
10029,55643857.77699414
11507,21457684.658263236
37931,18354403.226219613
87818,35313226.293063454
88005,27587437.244190734
73,64993879.52366139
14283,12046509.414167209
209403,14143888.57226081
7942,19795937.073475614
73247,15583453.444944067
253331,16054192.714756632
9952,15222183.99727097
256924,15194343.409952613
